Date,AXISBANK Adjusted Close,BANDHANBNK Adjusted Close,BANKBARODA Adjusted Close,FEDERALBNK Adjusted Close,HDFCBANK Adjusted Close,ICICIBANK Adjusted Close,IDFCFIRSTB Adjusted Close,INDUSINDBK Adjusted Close,KOTAKBANK Adjusted Close,PNB Adjusted Close,RBLBANK Adjusted Close,SBIN Adjusted Close
2019-12-12,722.0999755859375,515.75,97.9000015258789,85.30000305175781,1263.5999755859375,535.3499755859375,43.20000076293945,1444.1500244140625,1715.5999755859375,60.79999923706055,331.6298522949219,321.8500061035156
2019-12-13,752.0,515.0,101.75,86.94999694824219,1263.8499755859375,537.0499877929688,43.650001525878906,1485.4000244140625,1692.75,64.44999694824219,342.3851623535156,332.54998779296875
2019-12-16,747.25,489.45001220703125,101.0,86.0,1257.3499755859375,539.25,43.04999923706055,1493.4000244140625,1703.949951171875,63.70000076293945,333.3150329589844,331.8500061035156
2019-12-17,745.6500244140625,480.0,102.19999694824219,85.94999694824219,1271.0999755859375,541.1500244140625,42.79999923706055,1492.75,1713.300048828125,64.69999694824219,337.6766052246094,332.8999938964844
2019-12-18,741.8499755859375,500.0,98.9000015258789,86.0,1292.3499755859375,541.4000244140625,42.599998474121094,1500.800048828125,1724.3499755859375,63.20000076293945,339.4113464355469,326.95001220703125
2019-12-19,742.5499877929688,518.3499755859375,98.55000305175781,86.69999694824219,1288.800048828125,540.2000122070312,43.75,1489.9000244140625,1729.5,63.599998474121094,339.3617858886719,328.1499938964844
2019-12-20,739.8499755859375,516.7999877929688,100.69999694824219,87.5,1296.699951171875,546.0999755859375,43.400001525878906,1487.949951171875,1692.699951171875,64.6500015258789,339.8078308105469,337.8500061035156
2019-12-23,743.1500244140625,503.75,99.69999694824219,85.9000015258789,1302.4000244140625,541.2999877929688,43.04999923706055,1496.300048828125,1704.9000244140625,63.650001525878906,331.08465576171875,332.3999938964844
2019-12-24,740.6500244140625,498.3999938964844,99.9000015258789,85.6500015258789,1289.1500244140625,541.0999755859375,43.54999923706055,1521.8499755859375,1711.550048828125,63.5,331.1838073730469,331.45001220703125
2019-12-26,736.5,501.1499938964844,99.05000305175781,85.6500015258789,1270.449951171875,538.75,43.599998474121094,1515.4000244140625,1694.25,62.79999923706055,329.6968994140625,329.8500061035156
2019-12-27,760.1500244140625,507.1499938964844,104.25,88.19999694824219,1275.0,549.4000244140625,44.70000076293945,1524.9000244140625,1685.5999755859375,65.3499984741211,333.6123962402344,337.25
2019-12-30,754.0999755859375,504.6499938964844,102.9000015258789,87.55000305175781,1282.1500244140625,543.9500122070312,44.95000076293945,1531.4000244140625,1690.4000244140625,64.4000015258789,341.9886474609375,334.3999938964844
2019-12-31,754.0999755859375,508.25,101.9000015258789,87.94999694824219,1272.0999755859375,538.9000244140625,45.150001525878906,1510.0,1684.3499755859375,64.3499984741211,341.8399658203125,333.75
2020-01-01,748.7000122070312,503.0,101.9000015258789,88.75,1278.5999755859375,536.75,45.79999923706055,1484.300048828125,1674.050048828125,64.69999694824219,344.91290283203125,334.45001220703125
2020-01-02,756.9500122070312,499.0,104.44999694824219,92.25,1286.75,540.5999755859375,46.150001525878906,1529.0,1671.550048828125,66.69999694824219,366.3243408203125,339.29998779296875
2020-01-03,742.9500122070312,506.1499938964844,100.8499984741211,90.94999694824219,1268.4000244140625,538.8499755859375,45.45000076293945,1528.8499755859375,1657.0999755859375,65.05000305175781,354.4786682128906,333.70001220703125
2020-01-06,723.25,498.1000061035156,95.80000305175781,87.0999984741211,1240.949951171875,525.7000122070312,43.650001525878906,1469.4000244140625,1652.550048828125,61.400001525878906,333.9097900390625,319.0
2020-01-07,725.75,493.3500061035156,96.1500015258789,87.3499984741211,1260.5999755859375,522.9000244140625,43.5,1461.6500244140625,1670.8499755859375,61.849998474121094,340.99737548828125,318.3999938964844
2020-01-08,724.5,484.95001220703125,95.30000305175781,86.94999694824219,1257.300048828125,525.9500122070312,43.099998474121094,1458.5999755859375,1654.8499755859375,60.849998474121094,342.97991943359375,319.79998779296875
2020-01-09,742.8499755859375,487.1000061035156,97.30000305175781,89.6500015258789,1271.4000244140625,546.2999877929688,44.349998474121094,1507.6500244140625,1665.050048828125,62.599998474121094,352.2483215332031,330.20001220703125
2020-01-10,740.0499877929688,492.1499938964844,97.05000305175781,88.80000305175781,1282.699951171875,540.25,43.95000076293945,1491.25,1684.699951171875,62.45000076293945,345.21026611328125,332.25
2020-01-13,737.4000244140625,514.0,97.55000305175781,90.05000305175781,1286.0,538.5999755859375,44.29999923706055,1539.6500244140625,1691.0999755859375,63.20000076293945,355.12298583984375,330.75
2020-01-14,747.9000244140625,518.5499877929688,97.80000305175781,91.19999694824219,1289.5,537.5999755859375,44.599998474121094,1481.6500244140625,1676.800048828125,62.79999923706055,353.4873962402344,328.0
2020-01-15,746.2999877929688,492.29998779296875,98.0,91.05000305175781,1284.25,535.5999755859375,45.0,1400.5,1675.5999755859375,63.400001525878906,347.3910827636719,324.25
2020-01-16,737.2999877929688,475.8500061035156,97.6500015258789,92.94999694824219,1287.6500244140625,537.1500244140625,45.0,1386.449951171875,1701.550048828125,63.349998474121094,343.27728271484375,323.29998779296875
2020-01-17,739.9000244140625,481.0,97.3499984741211,91.5999984741211,1278.1500244140625,532.0499877929688,43.5,1352.25,1698.0999755859375,63.25,340.7991027832031,318.0
2020-01-20,727.2000122070312,483.70001220703125,94.69999694824219,93.75,1254.9000244140625,534.8499755859375,43.04999923706055,1331.949951171875,1617.9000244140625,61.599998474121094,325.28570556640625,314.0
2020-01-21,717.5999755859375,476.75,94.75,94.5999984741211,1244.3499755859375,531.0499877929688,43.20000076293945,1336.3499755859375,1625.0999755859375,61.45000076293945,338.3209228515625,313.70001220703125
2020-01-22,712.5999755859375,475.5,94.30000305175781,93.75,1240.8499755859375,522.8499755859375,43.349998474121094,1327.4000244140625,1585.5,61.0,336.2392883300781,316.1499938964844
2020-01-23,723.0,475.1000061035156,94.9000015258789,94.5,1244.8499755859375,527.7000122070312,43.599998474121094,1331.800048828125,1605.8499755859375,61.79999923706055,336.4870910644531,323.20001220703125
2020-01-24,737.4000244140625,481.8500061035156,95.5999984741211,96.0,1244.550048828125,533.8499755859375,44.0,1316.0999755859375,1642.949951171875,62.349998474121094,326.82220458984375,324.04998779296875
2020-01-27,740.25,474.6000061035156,92.3499984741211,95.6500015258789,1213.199951171875,537.25,43.75,1271.199951171875,1618.3499755859375,61.349998474121094,333.2654724121094,316.20001220703125
2020-01-28,737.1500244140625,462.29998779296875,93.19999694824219,95.30000305175781,1223.199951171875,528.2000122070312,43.29999923706055,1254.75,1626.050048828125,60.5,336.5366516113281,315.1000061035156
2020-01-29,735.25,451.1499938964844,93.69999694824219,94.8499984741211,1235.8499755859375,526.5999755859375,44.04999923706055,1258.25,1640.449951171875,60.95000076293945,332.4228820800781,316.45001220703125
2020-01-30,730.9000244140625,437.70001220703125,93.0999984741211,93.0,1226.050048828125,532.2000122070312,40.75,1231.5,1628.25,59.95000076293945,319.5363464355469,310.70001220703125
2020-01-31,729.2999877929688,450.3500061035156,92.69999694824219,91.3499984741211,1226.300048828125,525.6500244140625,40.70000076293945,1258.8499755859375,1691.75,60.45000076293945,315.5216979980469,318.45001220703125
2020-02-03,708.9500122070312,438.0,85.9000015258789,88.4000015258789,1192.800048828125,515.5499877929688,39.20000076293945,1263.0999755859375,1676.25,57.349998474121094,309.7723388671875,298.1000061035156
2020-02-04,715.0,437.8999938964844,87.0999984741211,89.75,1229.800048828125,530.7999877929688,40.54999923706055,1272.6500244140625,1698.300048828125,56.79999923706055,316.06689453125,306.25
2020-02-05,724.0499877929688,429.20001220703125,88.1500015258789,90.8499984741211,1244.6500244140625,539.0999755859375,41.04999923706055,1272.800048828125,1689.75,56.900001525878906,314.97650146484375,311.0
2020-02-06,736.9500122070312,425.45001220703125,91.6500015258789,92.5,1239.800048828125,541.5999755859375,42.04999923706055,1334.25,1674.0,58.650001525878906,329.2012634277344,321.95001220703125
2020-02-07,748.1500244140625,442.70001220703125,92.05000305175781,91.25,1242.199951171875,536.4500122070312,42.0,1298.800048828125,1653.050048828125,58.79999923706055,336.8340148925781,320.54998779296875
2020-02-10,741.0999755859375,457.45001220703125,90.0999984741211,90.05000305175781,1240.300048828125,533.9500122070312,41.25,1274.949951171875,1669.300048828125,57.25,328.85430908203125,318.5
2020-02-11,749.9500122070312,459.3999938964844,90.3499984741211,90.44999694824219,1240.5999755859375,539.75,41.5,1292.6500244140625,1677.449951171875,56.95000076293945,337.18096923828125,324.3500061035156
2020-02-12,755.25,469.79998779296875,88.25,90.4000015258789,1249.0,549.2999877929688,40.95000076293945,1277.4000244140625,1714.9000244140625,55.5,329.4490661621094,320.20001220703125
2020-02-13,747.7999877929688,452.04998779296875,88.05000305175781,89.19999694824219,1241.4000244140625,541.0,40.900001525878906,1230.75,1689.800048828125,55.400001525878906,322.90667724609375,327.45001220703125
2020-02-14,736.5,452.54998779296875,86.44999694824219,87.1500015258789,1219.3499755859375,545.7999877929688,39.599998474121094,1176.0,1680.949951171875,54.20000076293945,313.7869567871094,319.3999938964844
2020-02-17,738.4000244140625,433.95001220703125,82.30000305175781,84.44999694824219,1217.1500244140625,541.5999755859375,38.900001525878906,1172.949951171875,1691.0999755859375,51.95000076293945,303.923828125,314.20001220703125
2020-02-18,733.6500244140625,422.3500061035156,81.0,81.8499984741211,1213.25,541.2000122070312,38.45000076293945,1140.699951171875,1691.0,52.0,299.41351318359375,317.54998779296875
2020-02-19,741.0499877929688,414.8999938964844,81.0999984741211,84.44999694824219,1227.199951171875,544.7999877929688,39.900001525878906,1142.1500244140625,1701.0999755859375,52.70000076293945,303.8742370605469,320.3500061035156
2020-02-20,744.2999877929688,415.95001220703125,82.25,87.5,1217.0999755859375,547.0,40.29999923706055,1182.199951171875,1685.949951171875,52.849998474121094,306.1046142578125,327.6499938964844
2020-02-24,725.4500122070312,408.25,79.9000015258789,86.6500015258789,1209.949951171875,529.8499755859375,39.29999923706055,1170.25,1678.25,50.349998474121094,298.81878662109375,322.95001220703125
2020-02-25,728.75,403.8999938964844,80.05000305175781,86.4000015258789,1200.300048828125,530.9500122070312,39.349998474121094,1153.8499755859375,1675.800048828125,49.900001525878906,306.6002502441406,326.79998779296875
2020-02-26,729.4000244140625,394.1000061035156,80.19999694824219,85.05000305175781,1199.25,523.7000122070312,38.95000076293945,1135.0,1666.5,49.150001525878906,311.7548522949219,328.20001220703125
2020-02-27,735.8499755859375,398.79998779296875,78.30000305175781,88.8499984741211,1199.449951171875,515.3499755859375,38.599998474121094,1115.550048828125,1682.75,46.95000076293945,306.89764404296875,321.95001220703125
2020-02-28,697.2999877929688,383.5,76.30000305175781,85.9000015258789,1177.6500244140625,497.25,36.79999923706055,1104.050048828125,1620.3499755859375,45.04999923706055,288.36083984375,303.0
2020-03-02,684.2000122070312,394.04998779296875,71.1500015258789,82.80000305175781,1179.5999755859375,506.1000061035156,37.45000076293945,1079.25,1599.0,42.75,280.72808837890625,287.3999938964844
2020-03-03,687.1500244140625,400.79998779296875,72.9000015258789,84.5,1181.800048828125,514.75,37.79999923706055,1108.050048828125,1626.300048828125,44.5,289.5503845214844,289.8500061035156
2020-03-04,682.2000122070312,400.3999938964844,73.30000305175781,83.44999694824219,1148.8499755859375,508.3500061035156,37.400001525878906,1065.949951171875,1607.949951171875,44.45000076293945,293.2676696777344,285.29998779296875
2020-03-05,677.9000244140625,423.20001220703125,73.6500015258789,83.19999694824219,1151.3499755859375,504.5,37.75,1075.0,1651.3499755859375,45.0,298.7691955566406,288.5
2020-03-06,657.6500244140625,403.8500061035156,71.75,80.05000305175781,1134.9000244140625,486.3500061035156,36.25,1014.7999877929688,1631.050048828125,42.349998474121094,256.6401672363281,270.5
2020-03-09,623.5499877929688,374.29998779296875,69.3499984741211,72.8499984741211,1107.300048828125,457.75,33.04999923706055,903.0999755859375,1578.1500244140625,39.75,206.38270568847656,253.4499969482422
2020-03-11,619.3499755859375,376.1000061035156,66.5999984741211,71.3499984741211,1113.800048828125,465.6499938964844,33.29999923706055,853.5499877929688,1589.300048828125,38.45000076293945,224.57254028320312,245.10000610351562
2020-03-12,543.25,334.95001220703125,56.650001525878906,63.099998474121094,1021.2999877929688,425.6499938964844,27.549999237060547,784.6500244140625,1465.050048828125,33.75,205.3418731689453,212.60000610351562
2020-03-13,568.7999877929688,327.54998779296875,65.3499984741211,68.5,1069.800048828125,447.20001220703125,29.75,803.75,1470.050048828125,37.400001525878906,204.79669189453125,242.0
2020-03-16,508.6000061035156,274.6000061035156,63.70000076293945,63.099998474121094,999.5,402.8999938964844,26.600000381469727,664.1500244140625,1383.699951171875,35.79999923706055,161.42855834960938,223.35000610351562
2020-03-17,488.3500061035156,257.75,66.1500015258789,58.29999923706055,975.0999755859375,367.25,25.25,604.1500244140625,1322.699951171875,35.29999923706055,163.1137237548828,215.14999389648438
2020-03-18,473.45001220703125,224.39999389648438,65.1500015258789,54.25,876.9000244140625,355.04998779296875,23.850000381469727,460.79998779296875,1171.949951171875,36.75,165.49276733398438,215.1999969482422
2020-03-19,428.25,200.75,61.45000076293945,52.400001525878906,895.5499877929688,338.54998779296875,20.600000381469727,444.04998779296875,1210.8499755859375,37.20000076293945,175.30636596679688,203.64999389648438
2020-03-20,428.1499938964844,231.60000610351562,63.25,52.900001525878906,882.8499755859375,345.70001220703125,20.600000381469727,440.3500061035156,1262.3499755859375,38.04999923706055,170.35000610351562,209.85000610351562
2020-03-23,308.6499938964844,173.64999389648438,53.849998474121094,40.099998474121094,771.5499877929688,284.0,18.149999618530273,336.45001220703125,1098.25,35.400001525878906,141.10000610351562,181.60000610351562
2020-03-24,303.1499938964844,161.0500030517578,55.400001525878906,37.79999923706055,767.7000122070312,296.5,19.100000381469727,312.3500061035156,1152.9000244140625,36.29999923706055,154.89999389648438,183.1999969482422
2020-03-25,326.79998779296875,154.75,58.20000076293945,38.29999923706055,856.75,316.8999938964844,20.450000762939453,301.29998779296875,1290.1500244140625,34.29999923706055,161.3000030517578,189.89999389648438
2020-03-26,341.3999938964844,215.60000610351562,55.95000076293945,41.79999923706055,901.0999755859375,330.25,21.75,435.8999938964844,1372.949951171875,33.400001525878906,165.10000610351562,192.75
2020-03-27,359.75,249.5500030517578,54.349998474121094,44.45000076293945,904.4500122070312,339.8500061035156,22.399999618530273,411.1000061035156,1399.0999755859375,33.45000076293945,160.25,195.9499969482422
2020-03-30,368.1499938964844,216.25,52.45000076293945,40.70000076293945,831.6500244140625,313.3999938964844,21.0,413.3999938964844,1293.699951171875,32.900001525878906,150.10000610351562,186.89999389648438
2020-03-31,379.0,203.75,53.54999923706055,41.04999923706055,861.9000244140625,323.75,21.100000381469727,351.29998779296875,1296.050048828125,32.349998474121094,135.5,196.85000610351562
2020-04-01,358.6499938964844,194.89999389648438,51.25,41.29999923706055,829.6500244140625,311.1499938964844,20.600000381469727,342.25,1181.6500244140625,30.450000762939453,131.3000030517578,186.5500030517578
2020-04-03,325.45001220703125,181.5500030517578,48.70000076293945,39.900001525878906,813.8499755859375,286.6499938964844,19.649999618530273,313.20001220703125,1140.8499755859375,29.649999618530273,110.94999694824219,175.5
2020-04-07,388.8500061035156,167.25,48.150001525878906,42.70000076293945,896.0999755859375,326.1000061035156,20.450000762939453,383.8500061035156,1198.050048828125,30.049999237060547,116.19999694824219,186.39999389648438
2020-04-08,391.3500061035156,193.75,48.349998474121094,40.849998474121094,888.9000244140625,318.95001220703125,20.549999237060547,399.1499938964844,1187.6500244140625,30.5,121.0999984741211,183.0
2020-04-09,420.1499938964844,192.25,50.900001525878906,40.95000076293945,925.0499877929688,342.70001220703125,22.049999237060547,395.3999938964844,1272.9000244140625,31.399999618530273,120.8499984741211,187.75
2020-04-13,418.95001220703125,193.0,49.849998474121094,40.650001525878906,895.3499755859375,330.6499938964844,22.200000762939453,410.3999938964844,1250.9000244140625,31.350000381469727,117.5999984741211,183.5
2020-04-15,417.29998779296875,186.8000030517578,48.95000076293945,41.400001525878906,863.2999877929688,327.3500061035156,22.600000381469727,424.1000061035156,1173.75,31.100000381469727,120.5,182.35000610351562
2020-04-16,422.54998779296875,198.1999969482422,49.599998474121094,42.20000076293945,879.75,342.0,24.149999618530273,435.3999938964844,1130.8499755859375,31.049999237060547,124.05000305175781,188.5
2020-04-17,478.79998779296875,216.3000030517578,50.20000076293945,46.0,910.2999877929688,375.54998779296875,26.399999618530273,474.45001220703125,1186.25,31.799999237060547,128.0,193.25
2020-04-20,455.95001220703125,216.0,51.20000076293945,46.04999923706055,944.8499755859375,361.29998779296875,24.850000381469727,456.70001220703125,1177.75,32.849998474121094,119.5999984741211,192.5
2020-04-21,420.6499938964844,195.35000610351562,48.54999923706055,43.349998474121094,921.6500244140625,331.8500061035156,23.700000762939453,400.8500061035156,1130.1500244140625,31.100000381469727,109.1500015258789,184.75
2020-04-22,431.1499938964844,198.85000610351562,48.29999923706055,44.04999923706055,928.5999755859375,335.95001220703125,23.950000762939453,415.8999938964844,1152.1500244140625,31.100000381469727,105.1500015258789,188.6999969482422
2020-04-23,430.04998779296875,201.0500030517578,48.45000076293945,45.0,954.9500122070312,352.95001220703125,23.700000762939453,409.95001220703125,1249.6500244140625,31.200000762939453,106.4000015258789,186.6999969482422
2020-04-24,403.95001220703125,198.4499969482422,46.349998474121094,43.099998474121094,938.0499877929688,334.8500061035156,22.200000762939453,382.8999938964844,1239.550048828125,30.200000762939453,107.1500015258789,179.75
2020-04-27,427.29998779296875,208.35000610351562,46.75,44.5,929.7000122070312,347.8999938964844,22.100000381469727,407.3999938964844,1303.5999755859375,30.75,116.69999694824219,180.89999389648438
2020-04-28,455.45001220703125,221.10000610351562,47.29999923706055,46.75,931.4000244140625,359.8500061035156,22.25,468.04998779296875,1326.6500244140625,31.25,126.25,184.3000030517578
2020-04-29,439.1000061035156,234.4499969482422,48.099998474121094,46.5,977.0999755859375,370.45001220703125,22.0,471.1000061035156,1327.8499755859375,32.29999923706055,125.8499984741211,190.10000610351562
2020-04-30,444.8999938964844,262.3500061035156,49.20000076293945,48.79999923706055,1001.7999877929688,380.1499938964844,21.899999618530273,468.1499938964844,1357.199951171875,32.29999923706055,132.14999389648438,190.5
2020-05-04,402.79998779296875,240.9499969482422,45.849998474121094,44.04999923706055,923.0,338.04998779296875,20.600000381469727,423.04998779296875,1277.800048828125,30.149999618530273,121.05000305175781,178.85000610351562
2020-05-05,389.0,236.25,44.0,42.95000076293945,911.4500122070312,330.8500061035156,20.649999618530273,418.70001220703125,1238.3499755859375,29.200000762939453,122.80000305175781,170.39999389648438
2020-05-06,388.8500061035156,249.3000030517578,42.29999923706055,43.79999923706055,946.4000244140625,341.3999938964844,20.950000762939453,425.5,1245.949951171875,29.350000381469727,132.10000610351562,171.10000610351562
2020-05-07,397.3500061035156,252.1999969482422,42.5,43.150001525878906,925.0,336.75,20.75,454.3500061035156,1199.800048828125,29.700000762939453,128.85000610351562,170.75
2020-05-08,382.04998779296875,240.0,41.099998474121094,42.650001525878906,929.0499877929688,337.70001220703125,20.299999237060547,440.3500061035156,1217.449951171875,29.200000762939453,119.3499984741211,166.64999389648438
2020-05-11,379.54998779296875,239.85000610351562,41.0,43.099998474121094,915.7999877929688,320.1499938964844,20.399999618530273,433.3999938964844,1188.449951171875,28.799999237060547,117.0999984741211,165.4499969482422
2020-05-12,386.8500061035156,233.89999389648438,41.04999923706055,41.45000076293945,901.5499877929688,321.20001220703125,20.200000762939453,446.20001220703125,1157.199951171875,28.700000762939453,116.75,166.89999389648438
2020-05-13,414.0,252.1999969482422,44.150001525878906,43.150001525878906,927.6500244140625,338.04998779296875,21.850000381469727,448.6000061035156,1186.699951171875,30.600000381469727,121.5,174.10000610351562
2020-05-14,401.95001220703125,251.8000030517578,43.150001525878906,45.400001525878906,893.7000122070312,327.3999938964844,20.899999618530273,428.0,1173.0999755859375,29.299999237060547,124.25,167.9499969482422
2020-05-15,388.54998779296875,243.6999969482422,41.599998474121094,43.75,888.1500244140625,322.70001220703125,20.850000381469727,418.70001220703125,1178.300048828125,28.799999237060547,120.9000015258789,166.39999389648438
2020-05-18,358.79998779296875,229.60000610351562,38.599998474121094,39.599998474121094,836.6500244140625,298.5,19.850000381469727,376.75,1113.6500244140625,27.350000381469727,109.4000015258789,155.3000030517578
2020-05-19,354.5,220.39999389648438,36.5,38.25,830.6500244140625,300.29998779296875,19.600000381469727,367.79998779296875,1130.449951171875,26.600000381469727,109.8499984741211,152.8000030517578
2020-05-20,362.5,222.10000610351562,36.650001525878906,39.099998474121094,857.0999755859375,305.6499938964844,19.25,357.29998779296875,1160.0999755859375,26.600000381469727,112.44999694824219,153.39999389648438
2020-05-21,357.20001220703125,210.85000610351562,37.54999923706055,39.29999923706055,859.5499877929688,304.3999938964844,18.850000381469727,346.79998779296875,1150.25,27.0,112.0,151.9499969482422
2020-05-22,336.95001220703125,202.9499969482422,37.45000076293945,37.349998474121094,838.8499755859375,291.04998779296875,18.850000381469727,338.3500061035156,1160.199951171875,26.649999618530273,107.25,150.85000610351562
